"Movie_name","Usernames","Date","Content","Rating"
"INSIDE OUT","dziggyrm","10 April 2011","What in the hell was that! More importantly, what has happened to Disney! The movie is a reflection of a society whose kids (and parents) are medicated and going to endless therapy. Do NOT take children to this movie! Walt Disney is surely rolling in his grave watching this tripe! Compare Snow White and Cinderella to this thing! Eh gad. Disney should fire whoever created this movie and somehow try to rediscover its roots--producing wholesome non-psychotic movies. Worst kids movie I've seen since the last minions move, which was likewise offensive and mindless. Why child needs to know about subconscious, nightmares, and scary clowns? What happened to Dumbo, and the long legacy of Disney classic? Inside Out is a movie with little socially redeeming value.","
            10/10
            "
"INSIDE OUT","redeyedtree","13 November 2010","Wow. This movie is entertaining and educational. A friend of mine is a psychiatrist, he found it relevant to his 10 year old son and young people in general. He picked up a psychiatric journal that 'does not review movies' but there it was... Inside Out. If there was an 11 this would be a 12. How great was Bing Bong, part cat, cotton candy and dolphin. Lol. This movie brought to life a child's brain - something wonderful and complex. The animation was great, the voices were great but the script was out of this world. Who knew how much fun the visualization of the angst of an 11 year old could be?!? (I mean that in the nicest way.) If you ever tried to picture what goes on in young heads, well, try no more. Inside Out is not for little children, I would say 11/12 and up. I hope to see some Oscar action for Inside Out but hope most of all for as many as possible to see it, learn from it and enjoy it.","
            5/10
            "
"INSIDE OUT","stephen-whipp","19 January 2011","I honestly do not know how this film is being given ratings of 10. This is an example of a film which didn't know what it wanted to be. Firstly what is the target audience? The style of animation is clearly aimed at children, but the content simply is not. To make any sort of sense out of the unfocused storyline you need an adults understanding of the underlying material, which is hopelessly dumbed down, to the point of actually being wrong anyway. You also need a reasonable degree of empathy, or to have experienced such feelings, something younger children typically do not haveThen there is the question of who is the main character, Joy or Riley? Because what you have are 2 simultaneous plot lines (such that they are), linked through metaphor only, blurred by the failed attempt to give the emotions separate personalitiesRatings of 1 are overly harsh in my opinion, there are far worse films, but once you start thinking about it, it just isn't great.","
            9/10
            "
"INSIDE OUT","arielhang","15 March 2021","Because the complexity of our brain, Inside Out had to add A LOT of scenes on ""how our brain works"". Plus, they had to think of how they're going to draw and make it for kids. There was WAY too much going on in this movie and because of that you can't grasp the feeling of it. One scene would be about 5 minutes long and then BAM! you're onto the next one. Solving problems after problems very quickly. The movie wasn't that great. It was more of a drag movie than anything. The characters were awful mainly because they all looked the same in everyone's head. Jokes were typical... Wasn't that funny either, I didn't laugh much. Plus it's the ""ugh, that character annoys me so much."" type of movie.","
            10/10
            "
"INSIDE OUT","Nebzyl","11 January 2011","Nothing in the world is as powerful as emotions. Whatever we do, we do because we have emotions, either that be joy, sadness, fear, disgust or anger. These emotions are the key driving forces of our brain; our brains are controlled by them. Without one, the others can't continue on properly.This simple thing about ourselves is portrayed very well in the movie by Pete Docter; it was quite emotional. The concept behind the movie touched my heart. It brought back the memories of my childhood. It reminded me how I used to think/feel as a child. I can't get them back now, but to some extent, this movie does the job. I'm a child once again. I can feel such strong emotions that make me laugh, or cry. The last time I felt the same was while watching 'Toy Story 3'. 'Inside Out' is simply one of the brilliant animated features by Pixar.I waited a long time for this movie to be released. I expected it to be good one when I saw the trailer. However, it exceeded my expectations. It was quite heart touching that I couldn't resist myself giving this movie a 10 star. It's an excellent movie with a brilliant concept.","
            1/10
            "
"INSIDE OUT","jchen-07237","2 January 2011","No matter how old I grow, or how many wrinkles I have on my face, or even if I have a husband or kids already, I will always cry when Bing Bong dies. Always. When he falls off and into the bad, fading memories, his beady eyes blinking. It always gets me. I'm the only one who cries, but I don't care. It gets me. Inside Out brings back so many childhood memories, of our joyful times and our sad times this story says that even sad moments and memories can be okay, because they help us grow stronger. And imagination should never leave us and that we should hold on to as many memories as we can.","
            9/10
            "
"INSIDE OUT","atlasmb","12 December 2019","Obviously ""Inside Out"" is not for everyone. Just look at the volume of negative reviews on IMDb. I must agree that this film is meant more for adults than children. The concepts are too sophisticated or abstract. But that is not a bad thing.I enjoyed this film very much. It must be recognized that undertaking this film was ambitious and risky. Ambitious because it could not have been easy to conceptualize characters that represent emotions and the ""world"" they occupy. Risky, because the very concept of the film might not have attracted many viewers. Clearly they were trading on the stellar reputation that Pixar enjoys. Frankly, I was concerned that the film might have many hidden/subliminal messages about gender, societal roles, etc. But it does not. The focus of the film is enjoyment.One reviewer criticized the film's implication that we all are controlled by our emotions (and therefore do not have free will). I understand the concern, but there are other parts of the brain that control other operations, including motor skills, reasoning, etc. The film's depiction of memories shows how they affect our interactions with our environment. They enable us to learn (a process that involves evaluation and reason), but they are ""colored"" by associated emotions. The internal world of ""Inside Out"", where the emotions and other characters live and interact, is a triumph of imagination. They have mapped an environment where internal workings of the human brain reflect our knowledge of its operations with consistency. At the same time, it's a fun world which allows for an enjoyable storyline, though there are moments of suspense and sadness. In the past, Pixar has made us cry for the fate of toys and insects; now they have done it for emotions and memories.Speaking of touching moments...how about that dedication at the end of the credits: ""This film is dedicated to our kids. Please don't grow up. Ever.""","
            1/10
            "
"INSIDE OUT","faisaliman","15 March 2012","I say this film is for mature minds cos i ain't trying to rule out kids or adults, just say that this film is intelligent.I went to see this film with girlfriend and the screen was filled with kids and their parents. Most the moms and dads were playing games on their phones whilst the kids weren't really paying attention to the what was going on in the film. It's a shame really cos I saw reviews by parents complaining that this film ain't for kids. I think it's a great conversation piece to have with your kids after the film and explain bits to them about sadness and happiness needing each other etc. There is a strong message there and it sucks that some parents probably more concerned about slating a film rather than exploring the opportunity to engage with their kids about the values in the story etc.I love this film and i think it's Pixar's best film in years easily one of the top films of all time.","
            3/10
            "
"INSIDE OUT","AdrenalinDragon","7 June 2014","Am I the only one who wasn't blown away by Inside Out? I mean, don't get me wrong. It wasn't bad. Just... alright. Easily one of Pixar's weakest, though. The whole thing felt average and I was wondering if the movie was trying too hard to make people cry. It's hard to explain, but basically it felt more forced than usual.Some of the jokes were a bit hit and miss for me, and as each character is stuck to one trait pretty much the whole time, the jokes become repetitive. I thought Joy was one of the weakest protagonists we've had from Pixar since Brave, and Riley felt like a robot to me so I never really cared about her, unfortunately.It's their most gimmicky movie as well. They go through different parts of the brain just to hope people will be visually pleased enough to look past the weak script and characters. Pixar has been a bit shaky the last three times, as anything not a sequel seems to get an undeserved boatload of praise. It was average at best, but seeing people put it as the best Pixar movie, is utterly baffling to me.6/10","
            1/10
            "
"INSIDE OUT","aqueerfailure","10 January 2014","Simply I will say this movie is great. Pete Docter gave us a masterpiece Up and now this will be an instant classic.The Concept is mind blowing , Characters are so common and the way the concept is represented is so intriguing and so much so much great and the execution is so perfect . I do not want to spoil anything about the movie. Sadness is the best character to go with joy among anger , fear and disgust. It has its funny moments and some very sad tear jerking moments. The way the whole childhood is represented is something we don't see quite a lot and the way I mean the true way things that we do in our life and their consequences both for a parent and a child is shown are so great that it will hit you right in the brains and your heart.I know I can write a whole Novel praising this Movie but I don't wana spoil it.So DEFINITELY WATCH IT.It's an Experience of a lifetime.Classic. Masterpiece.","
            10/10
            "
"INSIDE OUT","cinephile-27690","10 June 2013","I thought no Pixar movie would beat it's first- Toy Story. It took 2 full decades of film making but they did it- with Inside Out. I saw this 11 months ago when I was at a tech school for a month. It was my first time away from home and I was very emotional. Many movies I saw helped me for a short while, but none of them did that more than this.Our main character, Riley, has 5 emotions in her head: Joy, Anger, Fear, Disgust, and most importantly, Sadness. They all struggle with each other when Riley has to move away to a new home.I am surprised to see 57 current reviews giving this 1 star. Many claim it's boring. Compared to what? Most kid movies are silly-take that Emoji Movie that came out. I did not see it, but it looked pretty dumb and worthless.Some have said that it's too complex. Perhaps I should have mentioned this earlier, but this may be best for older audiences, like The Hunchback of Notre Dame. It's a movie that older audiences can connect with more. This isn't exactly for toddlers, but grade schoolers and up should see this.I cannot think of another Pixar film I would want to give more in-depth praise to. I would love to see more animated features like this. Our society needs it.Inside Out is not just a great animated movie but one of the best movies I have seen in recent years. Even grown ups should see this Disney masterpiece.","
            10/10
            "
"INSIDE OUT","cainefh","28 April 2011","***SPOILER ALERT***As always I had high expectations for this movie, since it's a Pixar movie. But for the first time ever, I was pretty disappointed. The movie is so predictable, and the characters lack any depth. Now I know they are made to very one-dimensional, since it fits the story, but usually, it's only one maybe two characters that lacks any depth. This time I think they were all pretty uninteresting.Pixar is usually able to make a movie that has something for all age groups. Toystory for instance. If you watch it at 6, you are going to have a hole other experiences, if you watch it again at age 18 and again at 30 etc.. The main character is a young girl, and it revolves around her, and of course makes it hard to make any really good grown up jokes, since they have to be careful, because of her age. But the people in her head is a reflection of her, and since she is supposed to be a young girl, they are pretty one-sided too. But even the grown ups, ""headpeople"" are very one-dimensional and you don't really worry or care about any of them at any point.It completely ruins the possibilities to write an immersive story, at least if you are above 18 years old, you'd probably have a hard time relating or at least find them a bit interesting. So if you are 18 and above, I don't think you'll like it. Will children like it than? Honestly no, I don't think so. I think the story is too complicated for really young children, but the visuals are nice as always, you just expect more, than a 1980s demo, from Pixar. The jokes are old and you see them coming from a mile away. Ofc the dad, thinks about sports at dinner table and pays no attention to the conversation, he would have too. It's just like they picked the easy solution, every time in this movie and really didn't give it much thought. Maybe it's just Pixar that starts repeating themselves and it really shows in this movie, it was like I kinda had seen it all before in another Pixar movie.","
            4/10
            "
"INSIDE OUT","Filvies144","19 April 2019","Lately, Pixar hasn't created anything considered perfect since Toy story 3. Cars 2 and Monsters university weren't great and didn't live up to others. But now we have this film, which is one of two Pixar films this year.When I saw this film, there was a theatrical short called ""Lava"". The short was actually awful, un-entertaining, and was like a romance music video. I give that one a 2/10.OK, on to Inside out. The film was fun, funny, and even a little complicated like the Toy story films. Before this film was released, I really doubted this film, thinking the concept would be unappealing and the writing might not be good. But this bashed my low expectations. I liked the adventure in this film because the backgrounds were excellent and made me feel like I was either in San Francisco or inside Riley's brain. The animation also made the emotions look cute, but the thing about this film is, like other Pixar films, it starred human characters in it, but the animation just creates good looking humans because its not always a good idea t make your animated film look as real as possible like ""The Polar express"". As for the characters, the emotions are sometimes funny and a little lovable. One problem is that I feel like the emotions have emotions of their own. Like there are scenes where Sadness and Anger smile like they're happy. That makes no sense since they're supposed to feel their own emotion since Joy is called Joy for example.This film doesn't have a good theatrical short, but it is still great movie that makes up for Pixar's previous disappointments (Cars 2, anyone?), and manages to blow away doubts. I hope Pixar continues this comeback with the Good dinosaur this Fall. Kinda hard to believe that Pixar would release 2 films in one year when during previous years it would be one at a time. Update July 26: When I created this review 3 weeks ago, I noticed a lot of negative reviews even though it has a 8.7 average rating. Its sad to see it have all this undeserved hate. At least tons of others have the critics point of view for this film. Plus, all this hate is coming from people who thought it was ""sad"". Sure they do have an opinion but this movie is still clever even when some parts like Bing bongs entire storyline is sad. If you watch the first 10 minutes of Up, you may understand that sad is sometimes sad in a good way. I can't wait for its home release then I can watch it over and over again.Update: This stupid troll is still going. Its down to a a8.4! WHY?Anyway, I'd like to thank the people who gave this at least a 7/10. Its beautiful and heartwarming and deserves to be in any animation hall of fame. Its just amazingSO DON'T LISTEN TO HATERS, EVERYONE! JUST BECAUSE ITS MORE SUITABLE FOR OLDER CHILDREN DOSEN'T MEAN ITS A BAD FILM! Oh, and one more FYI, its better for kids then that horrible Cat in the hat movie (This film has no adult jokes).Story: 9/10 Animation: 9/10 Characters: 10/109/10","
            3/10
            "
"INSIDE OUT","ratpackaustin","19 April 2011","Inside out definitely doesn't fit into the feel-good storylines that Pixar usually creates, but that's okay. Everyone thinks kids should be these energetic beings who are only seeing the glass half full. While sometimes this is true other times they feel down and can't explain why. Seeing this film and showing them it's normal and not unusual is extremely important. I recommend everyone watch this.","
            3/10
            "
"INSIDE OUT","lidster_ma","6 May 2019","I love Pixar films and was eagerly anticipating the release and viewing of inside out after all the rave reviews. How disappointed were both myself and my girlfriend. For first time ever in our lives we walked out of a cinema part way through a film. What a load of psychobabble drivel! The concept had potential but boy did they ruin it in their delivery. Firstly no way could could non Mensa affiliated kids be expected to understand the language inside the head. Secondly no sane adult would buy the lack of emotions on offer to control a humans psyche and the crude attempts to convey personal and interpersonal interactions. But putting all of that aside it was just plain boring. Please please do not put yourselves or your children through this pointless unentertaining experience.","
            10/10
            "
"INSIDE OUT","auuwws","2 April 2011","The film takes us on a journey inside the mind, through which we discover images of the success and failure of human experiences as well. These voices are embodied in front of us as part of a comedic and dramatic adventure. The film deals with the inner emotional turmoil experienced by the eleven-year-old child Riley; Where her life is turned upside down because her family is forced to move to another city, and then move away from her friends and all the things she loves from places, things, activities and memories. These feelings are embodied in the interaction between five main characters who live inside Riley's mind and lead her daily life: ""joy"", ""sadness"", ""anger"", ""fear"" and ""disgust."" The movie is one of the best Pixar films","
            1/10
            "
"INSIDE OUT","sweetsmile-90907","9 December 2011","There are a few reasons why I consider this movie terrible and why I find it so horrifying that it's current rating is 8.5 when Spirited Away--one of the best animated movies ever created--is sitting at 8.6. Long story short, the characters were for the most part difficult to like. Joy was thoughtlessly cruel and condescending to Sadness and the other emotions, and Riley--the girl we're all supposed to love and find easy to relate to--was extremely obnoxious/egocentric and rubbed me the wrong way for the entire movie. I resented the stereotypes that were used and found them more than a little insulting. For example, Riley has an ""imaginary boyfriend"" at the age of 12. I don't know about you people, but I find this extremely concerning. 12 year old girls should NOT be thinking that they should have boyfriends at their age--while it may start out innocent, it can unconsciously encourage premature sexual thoughts and activity, which is EXTREMELY unhealthy and dangerous at their age. Also, I don't personally know any girls (including myself) who ACTUALLY had imaginary boyfriends. Ever. Let alone at 12! And don't even get me started on the imaginary friend Bing-Bong. BING-BONG! That's actually his name! I found him irritating and, frankly, disturbing. Now, don't get me wrong, I'm sure young children will LOVE this movie, and maybe some parents and teenagers as well. However, on the whole, I would NOT consider it up to par with other Disney Pixar movies. It was compared to ""UP"" for Pete's sake--the movie that had EVERYONE crying within the first 10 minutes! It was an enormous let- down for me, especially since all the raving had really caused me to build it up, which made it all the more disappointing. Therefore, watch at your own peril. Consider yourself warned.","
            9/10
            "
"INSIDE OUT","kushkandi","14 December 2011","I saw this movie a couple months ago and had to pause it multiple times to get through it..First of all, I'm really enjoying Disney/Pixar's esoteric films. I LOVED SOUL!!!However, there was a specific reason that made me want to watch Inside Out - I am an adult on the autism spectrum (ASD) and Inside Out is commonly brought up, for being a good movie for kids with autism to better understand facial expressions (although it's a a little more complex than smile = happy and frown = sad)..I watched this with my husband, and I understand this movie in itself, isn't a film meant for those in the autism community - the film isn't even about ASD. However, it got a lot of positive feedback from parents in the autism community; but I can honestly say from an adult perspective with ASD, I can honestly say that film really triggered my ASD.There are constant switch-ups and the whole movie is constantly shifting from one thing to another.. I can't explain it, but if you've seen the movie, you'll know what I'm talking about. The constant switch-ups that are consistent throughout the film made the film unbearable for me.Watching this film the way it was executed - I became very stressed, irritable and anxious throughout the film; many times having to look away and take breaks.I really don't know how someone with ASD can watch this and not have a negative physical/mental response.I understand being on the spectrum, I may have a stronger reaction to this sorta thing but I watched this with my husband who is not on the spectrum, and the movie was strongly bothering him equally, if not even more. We both needed breaks and to look away.They definitely get points for the film though, I think it's a great idea, and was an alright story; on paper, it sounds like a movie I'd enjoy and I'm glad it was made. However, it was poorly executed IMO, and if they could have paced it differently, it would be easier to watch.","
            10/10
            "
"INSIDE OUT","jacksylvanharvey","12 January 2019","I'm a kid who I think this meant to appeal to but what happens is everything it looks like something good is gonna happen it just ends up being something completely random like when they get on the train it just happened to be to late at the time when they got on the train and joy is one of the meanest characters if ever seen in a movie when she leaves sadness behind at the end and at the end when she try's to run away it's just so depressing the voice acting is terrible I would 100% skip if I'm watching it It's such a lazy idea anyone could have come up with the story in five minutes This movie implies we only have five emotions which is stupid I don't know why it has such a high rating it has no memorable scenes in it no excitement I'd definitely watch something else","
            9/10
            "
"INSIDE OUT","bartonj2410","20 February 2022","For the past twenty years, Pixar have taken us on an emotional ride through the eyes of; toys, bugs, monsters, fish, superheroes, cars, a rat, a robot, an elderly man and a brave young princess. This year though, they may have their most emotional picture yet in the form of Inside Out and this time, it's all about our emotions showing emotion.When young Riley and her family move from their quiet midwest life to the hustle and bustle of San Francisco, Riley's emotions; Joy (Amy Poehler), Sadness (Phyllis Smith), Fear (Bill Hader), Disgust (Mindy Kaling) and Anger (Lewis Black) go into overdrive.Together they have to work to make sure Riley adjusts to life in a new city, house and school.As always with Pixar, there is much more to their films than first meets the eye. The story may sound very basic however, when you watch Inside Out, one of the most impressive things about it is the sheer amount of imagination that has gone into making it such a special film.The world that the animators have created inside the mind of a child is one of Pixar's best pieces of work yet and everything single one of the emotions fills it with their unique personality. There is some good voice work provided by the likes of Poehler, Smith and Black but it does feel that both Kaling and Hader are a little underused however, not enough to make their characters pointless. The script is full of brilliant comedic moments, allowing Black's Anger to steal most of the scenes, and touching scenes that have Joy, Fear, Disgust and Anger wondering what the purpose of Sadness really is.It is such themes as this and the script that makes Inside Out arguably Pixar's most accessible animation to both adults and children. If you thought the final scene in Toy Story 3 or the opening to Up tugged at the heartstrings, wait until you see Inside Out.If Inside Out is one thing, it is undeniable proof that Pixar remain the leading animation studio in Hollywood. A title they have been holding now for the past twenty years.","
            1/10
            "
"INSIDE OUT","educallejero","9 April 2013","This might be the smartest kids movie ever. Maybe not the best, nor the more emotional, nor the one with the better message, but the smartest with every single decision being just perfect.
It helps that the voice casting was perfect too.
Some little things: the father was considered dumb by the mother, while she's never seen in any bad light, giving the impression of a perfect woman and a dumb man, for no real reason. Quite insignificant, by the way. Another: it played the stereotypes with the ""emotions"" in the protagonist head, and the fact that sadness was fat may be a little... well, questionable. Maybe it isn't. I don't know.Story, design, colors, creativity, coherence, psychology. Everything just works.","
            1/10
            "
"INSIDE OUT","context-consult","29 July 2019","The 3D was awful; the glasses made this movie look gray, and for a movie that is 50% sad, that's a big problem. It looks like a movie for preschoolers, but the story definitely isn't. It should be rated PG-8 or higher. It's odd that the rare Disney movie where the child isn't an orphan would be even more down-beat. SPOILER: Two ""characters"" actually do sacrificial suicides. Yipes!?!?! On the positive side, the underlying intellectual concept is managed pretty well, and adults may find it ""worthy,"" and there are some laughs. However, the story is slow, mostly action-less, and nearly empty of suspense or thrills. Worst of all, the color scheme and design are too bland; the locations are simplistic and almost never beautiful.Still, the box office on this film proves the makers right: attract adults; kids will go to anything animated.","
            10/10
            "
"INSIDE OUT","mlb-91480","18 February 2015","One of the worst movies ever. Yes the movie was animated great and the movie flowed well etc. Technically it was a great movie. On the other hand I felt horrible through 99% of this movie. I would have walked out if it wasn't for the fact that it was ""Father's Day"" and I was there with my daughter. The movie was mainly negative. Sad and depressing things happen throughout the story. Didn't hear anyone, parents or children say they wanted to come back and watch this movie again. My daughter was depressed for part of the day afterwards. Not happy about this movie at all. Do not recommend for anyone with children who have depression or troubles in their life.","
            8/10
            "
"INSIDE OUT","cnders","28 April 2011","I have 5 year old twins who saw the movie yesterday. My daughter left the movie crying and cried several times during the film, it was much to heavy and sad for young kids. What ever happened to happy kids movies that made us laugh and smile?Dealing with depression in Big Hero 6 and now this, my kids don't need to learn about or try to understand these heavy subject lines.I am also a big Pixar fan and as an adult there was no real storey line and none of the usual adult humour thrown in to keep it interesting for everyone. Although this was disappointing it was outweighed by the depressing overall feeling to the entire movie and the fact that I was either explaining to my kids what was happening or consoling them from crying. I can't wait to see Minions at least we should get some smiles out of that. I'm tired of leaving the movie theatre feeling worse than when we went in.","
            8/10
            "
"INSIDE OUT","Maemmm","28 April 2011","I would say don't believe the bad reviews on here. People apparently don't find movies that teaches children something, a good thing.","
            8/10
            "
"INSIDE OUT","tavleenkaur-91421","11 February 2011","This movie is terrible and it is for babies. Don't let the ratings fool you. Do not watch this movie it is terrible. I thought is was going to be so good but it turned out terrible.DO NOT WATCH THIS MOVIE. In my recommendation this movie is terrible and like any old movie it has a happy ending. Their solution could have been though of at the beginning of the movie. Just fly a cloud there and get back. And stupid joy is just selfish. She just grew a brain. That's all that happened in the movie. The only other things were growing more islands and upgrading their controls. KILL THIS MOVIE! The fact that this movie could have been less than an hour disappoints me. In conclusion, this movie sucks","
            1/10
            "
"INSIDE OUT","JohnDeSando","1 May 2020","""Youth is not a time of life; it is a state of mind; it is not a matter of rosy cheeks, red lips and supple knees; it is a matter of the will, quality of the imagination, a vigor of the emotions; it is the freshness of the deep springs of life."" Samuel Ullman While the emotions of a pre-adolescent girl, Riley (voice of Kaitlyn Dias), in Inside Out are depicted in a Star-Trek like control room as real characters, Joy (Amy Poehler) is the Captain Kirk, the major influence in Riley's life so far and at the helm with other players Fear, Sadness, Disgust, and a plethora of memory pods. Riley's had a happy Minnesota life so far with ice hockey and hiking and a much simpler life than now faces her in the family's move to San Francisco.The depiction of these raucous emotions is sheer Pixar genius, a human menagerie of inner players, making sense of the conflicting feelings of a young person, and all of us for that matter. The visuals are stunning, as colorful as has been seen in any other animation, and the big-eyed 'toon characters have distinct personalities developed in a short time.Besides the anthropomorphic emoticons, I am most impressed by the emphasis on memory in fashioning a life. My fear is losing that great gift, for memories form the core of satisfaction with my life, a hedge against mortality if you will. Inside Out emphasizes the primacy of those memories while it also frames the inside fight around the necessity for the conflicting emotions, even sadness as a major player in mental health.Well, it is Pixar after all with its brilliant combination of fun and intelligence, a work of art that indulges the physical and cerebral. All this in an animation—who would have thought except that Saturday cartoons at my local theater helped me shape a loving attitude toward cinema and a career in film criticism? That's my Joy.","
            3/10
            "
"INSIDE OUT","lasttimeisaw","24 April 2011","Pixar's latest offer is an absolutely worthwhile adventure for adults and teenagers alike (certainly not for toddlers), makes further efforts to forever change the existential territory of animation feature, it is our generation's great blessing to have Pixar continuously giving life to such master-class animations, which defy the temptation of huge profits from low- hanging fruits, as DESPICABLE ME series and its spin-off THE MINIONS (2015) unblushingly cashes in on.Anthropomorphising our emotions into five singular entities, Joy (Poehler), Sadness (Smith), Disgust (Kaling), Fear (Hader) and Anger (Black), which reign over every single individual's daily life (not just humans, critters like cats and dogs have them too), might sound a bit dumbed-down on paper, clearly we all aware that we have much more important emotions other than this major five (which is my only hiccup with the setting, especially for adults, more emotions need to be discovered as we grow up, such as pride, shame, jealousy, honesty, guilty etc.), but five is sufficient enough for our protagonist Riley (Dias), a 11-year- old girl whose main emotion is Joy, but now she is experiencing a difficult time when her family moves from Minnesota to San Francisco.Anyway, this is only a hindsight, the film itself is bursting with whimsical and eye-opening pizazz and it magically constructs a visual and logical splendour of how our brain is working, from the headquarter where 5 emotions work, to the personality islands which created by core memories, to a long term memory labyrinth where memory balls are stalled and constantly cleansed with a train of thoughts doing all the transportation in-between. Then the more innovative cerebral designs, such as the abstract thought zone, where three- dimensional figure reduces to one-dimensional and bespeaks the immaturity and instability of Riley's young brain (a great visual deviation); the dream production, imitates a hectic film crew to re-enact the daily happenings with farcical verisimilitude for Riley's dreamland; in the subconscious world lies our worst nightmares, for Riley, it could be a walking broccoli or a giant clown and finally, the memory dump, where everything will vanish from Riley's memory forever, also a poignant moment occurs as we say goodbye to Riley's imaginary friend Bing Bong (Kind), whose is hoping for reconnect with Riley, but in reality, they only descend to oblivion when we grow up. All the ingenuity is convincingly relatable for everyone, and tailor-made with what Riley undergoes in her life, who loses her important personality islands one by one, after Joy and Sadness incidentally are sucked out of the headquarter through the transporting tube when Joy is busy at keeping the blue Sadness at bay from the ""happy"" memory balls. The remaining trio emotions make a great mess while Joy is intent on getting back until she realises she may not be the key emotion to implement the overhaul and save Riley from her impractical running-away plan. The two parallel worlds are perfectly meshed together, the cause-and-effect interactions are brilliantly carried out thanks to a rigorous script sprinkled with grade A humour and sincere emotional projection. And the centre message it inculcates is extremely edifying, we should embrace all the emotions, especially do not underestimate the power of sadness, through sadness, one can face the true feelings and that's what makes us a qualified human being. I watched the picture in its 3D format, and it is preceded by a 7-minutes short LAVA, directed by James Ford Murphy, a charming love story about two lonely volcanoes with inspiring artistry. One must give kudos to the team headed by Peter Doctor, the mastermind behind MONSTERS, INC. (2001, 8/10) and UP (2009, 9/10). And as long as I live, I promise, my Pixar island will never be thrown into the memory dump, INSIDE OUT is my current best film of 2015 and if any this year's upcoming films can excel it, 2015 will be a great year of cinema in my book!","
            10/10
            "
"INSIDE OUT","damodara_and_radha","16 December 2010","Great story. Really interesting take on neuroscience. Thoroughly recommended. Definitely the best Disney flick to date. Hoping there's - sequel. They seem to have set it up thus. Genuine insights into the nature of depression.","
            9/10
            "
"INSIDE OUT","meeza","31 March 2011","Disney Pixar's ""Inside Out"" is one movie that will stay in my ""cinematic joy"" memory bank for a long time. This creative gem focuses on a tween named Riley who moves from Minnesota to San Francisco with her family. Writer-Directors Pete Doctor and Ronnie Del Carmen develop this fascinating film by focusing on the mental emotions inside Riley by developing characters of her emotions; which include Joy, Sadness, Fear, Anger, and Disgust. Not to sound like a Debbie Downer, but my personal cerebral character of the picture was Sadness; actress Phyllis Smith did a stellar vocal performance as Sadness, which ironically brought me much joy in laughter. Anyways, back to the narrative. When things go wrong inside Riley's brain when Joy is jumped out from Riley's memory headquarters, Riley becomes disillusioned about her new life in San Francisco and finds no joy in it. Joy, alongside Sadness, must find their way back to Riley's Cerebral Headquarters before she loses all emotion. Other solid vocal performances came straight outta the mouths of Amy Poehler as Joy, Bill Hader as Fear, and Mindy Kaling as Disgust. ""Inside Out"" is one smart computer-animated flick you should delve inside to and check out. ***** Excellent","
            10/10
            "
"INSIDE OUT","pimpdvs","1 August 2011","Plese do not watch this movie its not age appropriate and its a complete mess. Rather watch a root canal in the making. Why does it rate so high?? Even my kids told me to change the movie because it was giving them headaches. Way too many characters to keep track of. What was this movie about? Its is beyond comprehension.","
            10/10
            "
"INSIDE OUT","teenvn","8 January 2020","""All we need is joy"" what is that kind of mind? We need all the feelings, that makes us be human. The important thing is you have to learn to control your feeling not run away from it. What kind of a life that just full of joy, what a boring life to me then. Now after this movie, people will have more reason and person to blame for their failure. Good Job, pixxar.I'm gonna rate this movie is the worst movie that Pixxar ever made.She just cant play the game because three dumb guys in her head can put the ball to the right place? What the hell is that kind of situation, now kid can have more reason to blame when then fail or doing something wrong, right?""Because 3 dumb guys in my head make me like that""Who? your 3 What in your head ?Wake up, girl. Time to grow up","
            8/10
            "
"INSIDE OUT","gianlucamarzano16","31 January 2011","Inside out is directed by Pete Docter and Ronaldo Del Carmen, starring Amy Pohler, Bill hader, Lewis Black. First off, inside out is one of Pixar's best films ever made. This is one of Pixar's most original ideas and they made everything so prefect, the movies is for all ages. Kids and parents will love this and for the kids it will teach them an important message about yourself. The story follows Riley and her emotions, Joy, Fear, Anger, disgust, and sadness. Thought the movie you see Riley have lots of emotions on moving to a different city, school, and many more things. The voice acting is great by everyone, Amy Pohler does a great job as joy and Lewis Black as Anger is just amazing casting. What made inside out an amazing movie was that it was about emotions and it managed to make you feel so many emotions though out the whole movie. Overall Inside out is a fun, touching movie with lots of depth to everything. Great for all ages. Definitely inside out is up there with the incredibles, toy story, and finding nemo.","
            9/10
            "
"INSIDE OUT","christophershobris","19 November 2015","What an astounding comeback for Pixar after about 5 years of disappointments they show they haven't lost they're touch. Pixar brings us another unique idea with unique characters. The characters that stand out are Joy, Sadness, and Anger who are brilliantly casted and did amazing jobs of bringing the characters to life. This is without a doubt Pixar's best film in years. The only negative I can say about it is the story is a little overdone and I've seen it many times before. But that is a minor issue barely worth mentioning. In the end I look forward to watching this film over and over again. Inside and out. Here are the grades I give it. Animation: A Characters: A Story/Plot: B- Uniqueness: A+ Voice Acting: A- Overall: A","
            9/10
            "
"INSIDE OUT","vithiet","23 April 2016","At this point there is no point in discussing the quality of animation in Pixar movies. With this one, they make another very funny and touching story that can be enjoy by all.","
            3/10
            "
