"Movie_name","Usernames","Date","Content","Rating"
"SPIRITED AWAY","rtsdynamite","28 July 2022","Seriously, I'm convinced, Pixar is maybe the only movie studio that is providing the best movies around. Who said that animated films can't be considered real movies? Can't be considered an art form? Up is the latest creation from Disney and Pixar, after last year's smash hit WALL-E, I felt like they couldn't at all top themselves and they did it again with this incredibly charming story. Admittingly from the trailer, I wasn't sure this story was going to work as well, but I got the opportunity to see Up this week and was just totally blown away by it's story, animation and characters. The thing I adore about these movies that Disney and Pixar are creating is that they're not just for the kids, but the adults as well, this is something that I could even see an adult seeing by themselves. This story doesn't insult kid's intelligence and is extremely entertaining for anyone to enjoy, to go through this adventure with an old man who just wanted to make his wife happy.Carl Fredricksen, a quiet young boy, meets Ellie in her clubhouse, discovering together they share the same interest in exploration as their hero, famed explorer Charles F. Muntz. Ellie expresses her desire to move her clubhouse to Paradise Falls in South America, a promise she makes Carl keep. Carl and Ellie fall in love, wed and grow old together in the old house where they first met. Ellie dies of old age before they can take their trip, leaving Carl living alone in their home. After a tussle with a construction worker over Carl's broken mailbox, the court orders Carl to move into a retirement home. Carl comes up with a scheme to keep his promise to Ellie, and creates a makeshift airship using thousands of helium balloons which lift his house off its foundation. Russell, a Wilderness Explorer trying to earn his ""Assisting the Elderly"" badge, has stowed away on the porch after being sent on a snipe hunt by Carl the day before. After a storm throws them around for a while, they find themselves across a large ravine facing Paradise Falls. With their body weight providing ballast allowing Carl and Russell to pull the floating house, the two begin to walk around the ravine. As they walk towards Paradise Falls, Russell finds a colorful tropical bird which he names Kevin, not realizing that the bird is actually female. They later run into a dog with a translating collar named Dug. They discover Dug's owner is Charles Muntz, who has remained in South America for several decades to find a bird like Kevin in order to restore his reputation after bringing back a skeleton and being called a fraud. Though Carl is initially thrilled to meet his hero, when he realizes that Muntz is after Kevin and will kill to obtain her, Carl takes steps to save the bird and escape from Muntz.Up is seriously the best movie I have seen so far this year, it's actually one of my favorite movies of all time, I can't tell you how much I enjoyed this film. Wither it was the fun and charming story between Carl and Russell, the crazy bird Kevin, or the story that nearly killed me in laughter, the dogs that have collars that make them talk. I don't remember the last time a movie that made me laugh so hard that my stomach hurt, it also made me tear up and smile. If someone ever tells you that an animated film can't be considered a real movie, just show them Up. I absolutely adore this movie, can't wait for it to come out on DVD and watch it again. This is a perfect family film, actually scratch that, it's a perfect film, the animation is incredible, the characters are lovable and the story is magical. Up is going to be a film to be remembered for all time, great movie, go see it.10/10","
            10/10
            "
"SPIRITED AWAY","DanLawson146","26 April 2020","Honestly, I found the DVD of this film in my house and decided to give it a watch as I had nothing better to do. Truth is I really should have made the time before.Although I enjoy all the other Disney/pixar movies, I am at that teenage age where I mainly seek Violence, sex and gore. Thankfully my teenage boredom did me a big favour in helping what this fantastic masterpiece. This film was so fantastically deep, meaningful and moving beyond relief, as soon as I switched it off I rang my grandparents to tell them I love them.It should be made necessary that everyone everywhere should see this film and I think the world would be a much better place - it really is that good.100/10","
            5/10
            "
"SPIRITED AWAY","Foxbarking","2 May 2005","If there's a list of great computer animation movies of all time, Pixar would dominate most of the top positions. Great story, great voice talent, great timing, great for all ages. It'd be hard to pick just one above another and perhaps another viewing of Up may be in order to figure out where I'd place it among so much stellar work.Up is by far the most emotional human drama of any Pixar movies thus far, very heavy, so much so if you're looking for pure fun with some jaw-dropping chase and/or thematic scenes and no downer moments, Up may not be for you. I saw it in a packed theatre of about a 65% adult, 35% adult split audience and it's the only time I can remember being in ANY animated movie where there was sniffles and watery eyes, and that was within the first 10 minutes of the movie. There's an undercurrent of life after losing a loved one in this movie, which I don't feel gives anything away. It's pretty heavy subject matter, Pixar handles it, like they do everything they touch, incredibly well, but it doesn't make it any less sad to have the material threaded throughout much of the movie you're reminded of it, but I suppose it's up to one's own interpretation of loss and how to place it in your life that perhaps will have an emotional effect on you.Story is what makes a great movie great. Without story, you don't really have anything, maybe some effects, some action, maybe some cute or clever sight gags, maybe some laughs, hopefully some emotion, where Pixar shines above all others in animation and over a good 99% of the movies out there is they can intertwine it all and do it seemingly effortless, which is an incredible feat. To do this in a few movies is one thing, but Pixar has pretty much nailed this now for their entire career of making movies, that's just simply unprecedented. I should note I saw the 3D version which, to be honest, didn't really take the movie to the next level. One of the more well known syndicated reviewers had said you're better off seeing the non-3D version on screen, and I actually agree. The 3D glasses added little to nothing to the movie except for an eye-strain headache later in the night. It didn't take away from Up mind you, it just didn't add to it either. Up is a great movie either way you slice it and it should be noted, the theatre I saw it in gave it a fairly loud round of applause at the end. It's pretty rare these days that an audience applauds after a movie, perhaps we as a society has become too jaded, or too just expecting of the goods or feeling we're entitled to the entertainment. It's nice when a movie hits on all cylinders and elicits such a range and emotional reaction people who don't know each other in a packed room all gasp, laugh, cry, and applaud together. Great movies however can do that and Up is truly a great movie.","
            7/10
            "
"SPIRITED AWAY","Matti-Man","24 January 2005","UP, Pixar's latest animated feature, is just delightful. But how do you go about extolling the movie's virtues without giving away its surprises? Like the kid at the beginning of the movie, you don't try to conquer the immovable force; you work around it.The one clue I can give away – because it's the movie's heavily hyped premise – is that Carl Fredrickson, a gruffy old widower (voiced with gruffy old charm by Ed Asner), miraculously inflates enough balloons to use his house as an aircraft. Soon, he finds himself reluctantly sharing his ride with a short-attention-spanned kid named Russell.I'll also mention a couple of other items that can gauge your potential interest in the movie. One is a gag that is a take-off on a famous painting – perhaps too inside of an inside joke, but typical of Pixar's cheery attempts to appeal to viewers of all ages.Also, part of the plot involves Carl's long-held wish to meet a Lindbergh-type adventurer named Charles Muntz (Christopher Plummer!). This is another in-joke that's even vaguer than the first one. Cartoon historians know that Walt Disney started in the cartoon biz by creating Oswald the Rabbit for producer Charles Mintz, who then greedily stole the rights to Disney's creation. This gives you a pretty good idea where the ostensible hero Muntz stands in the scheme of things.Beyond that, I can only offer you some enticing clues about the characters. There's a dog who's the leader of his pack and in menacing beyond measure, until he opens his mouth and gets one of the movie's biggest laughs. There's a huge, awkward bird that is a big laugh-getter at first. Then she becomes a real enough character that – at least in the audience I was in – when she's injured, she elicits screams of fright worthy of Bambi's late mother.There's surprising, heartfelt emotion, vivid imagery (you can almost touch the landscapes and skies), and a music score by Michael Giacchino that's practically a character in the movie – particularly in a thoughtful montage that takes Carl from childhood to widowhood.There aren't many (or at least not enough) live-action movies that are engrossing as this cartoon. Pixar Studios has gotten to be one of those movie icons that shouldn't even have to deliver a premise to get funded anymore. The moneymen should just shut up, hand over the money, and trust they'll get a product that will appeal to everyone.UP is only the second Pixar feature to get a PG rating, only for mildly intense imagery and action – nothing off-color in the least. Again, if you can handle ""Bambi,"" this film should be a breeze.","
            10/10
            "
"SPIRITED AWAY","kraley","4 October 2002","This lovely film tells the story of Carl Fredrickson, a little friendly widower who lives alone in a house restored along with his late wife, Ellie, whose memory he cherishes constantly. Forced to leave his home, threatened by real-estate interests, to live in a nursing home where he didn't want to go, Carl decides to go on a long journey that always wanted to do with his wife but that life never allowed... and departs with your home through a system that he created and that makes it fly. But the journey is bound to change radically when he meets the scout Russell, eight-year-old, grabbed on his porch, an unwitting passenger on that trip.Directed by Pete Docter and Bob Peterson, two brilliant directors of Pixar Animation Studio behind hits like ""Wall-e"", ""Monsters Inc."" or ""Finding Nemo"", this film has a number of experienced voices and a touching soundtrack, which earned the Academy Award that year for Best Original Score. A curious fact: the place represented as a destination point for Carl's trip - the fictional Paradise Falls - exists on the real life, in the border between Venezuela and Brazil: its Mount Roraima.The most touching on this film is to see the love of Carl and Ellie, alive even after her death and visible in the way he keeps her memory alive and ever present. Russell's goodness also move us, especially when he is confronted with the harsh ways of stubborn Carl, who sees in Russell a problem. Another deeply moving character is Dough, a friendly and affectionate dog who speaks through a device placed on his leash.For all these things, ""Up"" is a film for the whole family, is a film that touches us, moves us and thrills. It proves that, if love cannot move mountains can still move homes, and that no one is too old to live an adventure or fulfill a dream.","
            8/10
            "
"SPIRITED AWAY","minimeltheminx","11 October 2004","One of the best Pixar movies, the beginning of the movie makes anyone cry even if they turn them from your stone, and do not cry from any movie. The beginning of the movie and the movie stars were excellent. I'm really sympathetic to Carl. Rarely is a cartoon character well written in a target for children. The story of the movie was excellent, the message of the movie was, and I feel that the movie made me feel the magic of the Disney films that I missed a lot, the evil of the film was disappointing and was not convincing unlike the rest of the bad guys at Pixar and Disney, my rating for the movie is 9.2","
            10/10
            "
"SPIRITED AWAY","TheLittleSongbird","5 April 2010","As I am much more hesitant to give a movie a score of 10 than most reviewers, take my score of 9 as a ringing endorsement for this sweet CGI film from Pixar. In addition, the film is the first 3-D film by the studio and it looked lovely.The film begins with a sweet but VERY emotionally draining prologue. You see Carl Fredricksen as a very young boy along with his first two loves--the adventures of the explorer, Charles Muntz, and his meeting and falling in love with Ellie. All this is done with a minimum of dialog and it is one of the sweetest segments I've seen in years--and is a first for something this deep and emotional from a computer generated film. Keep a few Kleenex nearby--you'll likely need it.Then, the film jumps ahead to the present day. Carl is now elderly and alone. His life is quite sad and he dwells on the recent loss of Ellie. Fortunately, the film doesn't dwell on this too long or become maudlin--though it did come a bit close at times. Now, with nothing in his life other than memories AND the court pushing him into a retirement home against his will, Carl comes up with a crazy plan--to float his home away with a bazillion balloons and take it to South America!! Unfortunately, while the plan works, Carl also gets an unwelcome passenger (Russell). Now Russell is an absolutely adorable character--wonderfully rendered and with a fittingly cute voice. You cannot help but love him. But, since Carl is alone and childless and grumpy, he is less than enthralled with this hitchhiker.Eventually, they arrive in South America and meet some new friends--a bizarre giant bird and Dug, the dog. But, being a family film, you KNOW that there must be some villain and sure enough, along comes a very, very, very elderly Muntz who seems a tad...""touched"". This sets off some very hair-raising adventures and you'll just need to tune it to see what happens next.Technically speaking, this film was incredible and shows that the same old software is NOT being used but a newer generation with greater clarity and richness. I loved how through the course of the film, for instance, Carl's beard stubble starts to slowly grow in as well as the lovely shading and colors. While I loved RATATOUILLE and WALL-E for their animation, this looked a lot better--plus came in 3-D. I just saw Dreamworks' latest film the week before (MONSTERS VS. ALIENS) and frankly UP looked immensely better--there was just no comparison.As for the story, it was highly imaginative and strange--in a good way. I can only think of one other film that is like UP at all, and that is the wonderful French live action film, LE PAPILLON. It, too, is about an elderly single man who has an adorable child dumped in his lap and like UP, by the end of the film the old man has essentially been adopted by the kid. Both are rather predictable in that sense, but both also make it work due to brilliant writing, adorable kids and plot elements that are very unique and magical. Heck, in UP, the many dogs in the film can talk AND are excellent chefs--where have you ever seen that before?! Overall, it's a great film for almost all ages. I did notice in the theater that one kid (about 4) got very, very, very upset when the cute bird was captured--and he screamed and cried for some time. Keep this in mind if you do take young kids to see it--it may elicit come tears though there is no dirty language and the violence is mostly mild. For Pixar, this is among their best.","
            4/10
            "
"SPIRITED AWAY","elpresidente-4","15 June 2020","I was luckily able to catch a screening a few weeks ago here in Houston.As an avid lover of Wall-E, I felt Pixar could never reach those heights again.I was wrong.UP's story will probably seem peculiar at first glance. An old man as a protagonist? It definitely blew my expectations. The first 5 minutes demolished every other Pixar feature just because it was the first time I cried in a theater.This just shows how much heart there is to the movie. I really don't want to get into specifics because of spoilers but the movie literally has everything.Amazing visual effects.Amazing sound.Hilarious comedy.Breath taking action.Heart.All those combined equal something special. Today's movies like to blow you away with gimmicks, Pixar is different. Each movie shows soul and UP definitely has it.I can't wait until it comes out so I can see it in 3d, im bringing everybody.10/10","
            5/10
            "
"SPIRITED AWAY","classicsoncall","15 August 2012","Viewed at the Festival de Cannes 2009 The opening film of this year's festival, and the first animated film ever to have this honour, Up is truly a film for all ages. The story of the adventures of an old man and a young boy, a flying house tethered to countless balloons, a long-lost (and mad) explorer, a giant bird called Kevin and assorted 'talking' dogs gets funnier and more exciting as it goes along.This isn't slapstick humour, although there are some lovely visual gags, but deeper, more thoughtful. At times Up is even touching and poignant.Visually, this is a treat and while I was sceptical about the use of 3D to begin with, it is built into the story so seamlessly that it really is worth the effort to seek it out. At the same time, I can't help feeling the 2D version could be even better because the 3D glasses had the effect of dimming the picture. The use of colour in the film is especially noteworthy, with various palettes used according to mood, character and phase of the story. Character voicing and music are also spot on.I have no connection with Pixar, Disney or the film whatsoever, even if this review reads like a puff piece. The fact is, Up is an incredible piece of cinema, was a big hit with a very demanding press audience, and is worthy of your time and money.Anyone who says animated films cannot amuse and entertain, while at the same time delivering any kind of emotion, does not know what they are talking about.Up is so good I can now forgive Pixar for Cars!","
            5/10
            "
"SPIRITED AWAY","WeAreLive","30 March 2020","If Pixar - as a studio - has any weakness, it's that they have no idea how to make a bad film. Again and again they release entertaining movies with not only a terrific sense of humor, but a level of storytelling that has set a standard for today's films, animated or otherwise. While I was obviously extremely excited to see Up, never did I expect it - or, to be honest, anything else from this year - to reach the level of quality of this year's first animated film, Coraline (which, along with last year's Bolt and Wall-E, became one of my favorite films of all time). Well, I have to say that I was pleasantly surprised. Simply put, Up is a perfect movie.Easily the most emotionally impactful portion of the entire film, the first ten to fifteen minutes of Up are nothing short of beautiful. Using little to no dialogue, the opening ""montage"" of this film tells the story of Carl and his wife Ellie, and the wonderful life that they share together. Carl is such a lovable character, that you feel for him from the very beginning. Without trying to come off as cliché or anything, you feel the joy that he feels, and when his wife passes away, you feel his loss. By the end of the whole sequence, I was in tears.This movie is freakin' hilarious. Without a doubt the funniest film that Pixar has ever made, each and every character in Up provides their own bit of humor. Dug the dog (voiced by co-director Bob Peterson) is especially hilarious every single time that he ""opens his mouth"", and yet still proves to be a key part of this emotional roller coaster ride. The movie also does a terrific job at making you feel a sense of wonder, and you just buy into the adventure of these two characters. Finally, I want to give a special nod to Christopher Plummer as the famous wilderness explorer, Charles Muntz, who is easily my favorite Pixar villain.I love Up. Go see it now, as my review just can't do it justice. Not only is it extremely entertaining, but also gut-bustingly hilarious, and beautifully told throughout. To quote John Campea of TheMovieBlog.com, ""The only negative thing I have to say about this movie is that it ended."" The result is a film that's on par with Wall-E and The Incredibles as my favorite Pixar movie to date (which, again, is saying a hell of a lot, considering that they're two of my top 10 favorite films of all time) and while it may take a couple more viewings to say for certain, I have no qualms with saying that Up is one of the finest films I've ever seen.","
            5/10
            "
"SPIRITED AWAY","Sleepin_Dragon","2 July 2023","My favourite Pixar film, many birthday's of mine have I chosen to watch this film and I love it beyond all other animated films.Obviously the first ten minutes are the absolute jewel in the crown of this film but the rest of the film is still absolutely spectacular.","
            10/10
            "
"SPIRITED AWAY","sailvane-1","12 January 2005","What can I say about Pixar? Amazing?? Perfect?? Got to see this at the Cannes Film Festival in France (went on a trip with my family) and Pixar gives us another instant classic: Up.The movie focuses on 78-year old man Carl Fredrickson's (voiced by Edward Asner) life who always had a dream of going on a journey to South American to see the wilds of it. He buys thousands of balloons just to attach it to his house to float up in the sky. So, he starts with his journey up in the sky in his house with balloons attached to it. Suddenly, he's not alone and somebody's at the door while flying, it's a boy scout kid named Russell. He invites the boy with him on his journey to South America.Just brilliant and simple story-telling, beautiful visuals as usual with Pixar, awesome voice work, funny and smart dialogue, beautiful score once again by Michael Giacchino & very, very enjoyable characters. Speaking of characters, the highlight of the film: Dug the Dog. A sort of ""robot"" dog that will have you have you in a lot of stitches each scene that dog is in and that was the case with me. Simply, one of the funniest characters Pixar ever made. Pete Doctor, one of the four Pixar directors (John Lassester, Andrew Stanton, Brad Bird) who directed Monster's Inc (2001) needs and should get nominated for his clever, genius and smart directing of this but if Stanton didn't get the nods for (Finding Nemo and WALL-E) and Bird for (The Incredibles & Ratatouille) which they should of been, then the Oscars are making another HUGE mistake for not nominating this guy for this movie.Up is the funniest Pixar movie, funnier than the Toy Story movies, A Bug's Life & Finding Nemo which were the funniest, in my opinion. The movie is not just hilarious, it's emotional and sad at times. Like WALL-E, it focuses on the character feelings but not as magical as WALL-E. Still, Up is full of emotional, fun and hilarious proportions. Your in for a BIG ride in this!! 10/10.","
            3/10
            "
